FacilityID,FacilityName,ReportPeriod,VOCs,UnitsOfVOCs,TSP,UnitsOfTSP,SOx,UnitsOfSOx,NOx,UnitsOfNOx,Status
S2500232,健成實業股份有限公司,2016年第2季,0,公噸,0.959,公噸,0.024,公噸,0.016,公噸,完成核算(粒狀物核算中)
S2500214,在仁成企業股份有限公司,2016年第2季,1.923,公噸,25.94,公噸,0.1,公噸,0.055,公噸,完成核算(粒狀物核算中)
S2500205,福壽實業股份有限公司高雄廠,2016年第2季,0,公噸,12.644,公噸,0,公噸,0.152,公噸,完成核算(粒狀物核算中)
S2500189,南六企業股份有限公司,2016年第2季,0.025,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2500027,三章實業股份有限公司,2016年第2季,0.071,公噸,0,公噸,0.2,公噸,0.138,公噸,完成核算
S24A1018,佳琪食品股份有限公司鳥松廠,2016年第2季,0,公噸,0,公噸,0,公噸,0.02,公噸,完成核算
S24A0030,彩睿材料科技股份有限公司,2016年第2季,0,公噸,0,公噸,0.342,公噸,0.237,公噸,完成核算
S2404904,和裕食品行,2016年第2季,0,公噸,0,公噸,0.079,公噸,0.055,公噸,完成核算
S2401396,昌億橡膠工業股份有限公司,2016年第2季,0.087,公噸,0,公噸,0.019,公噸,0.013,公噸,完成核算
S2400773,仁利工業有限公司,2016年第2季,0.766,公噸,0,公噸,0.228,公噸,0.158,公噸,完成核算
S2400746,財團法人台灣敦睦聯誼會高雄圓山大飯店,2016年第2季,0,公噸,0,公噸,0,公噸,0.066,公噸,完成核算
S2400513,財團法人長庚紀念醫院高雄分院,2016年第2季,0,公噸,0.352,公噸,2.087,公噸,1.186,公噸,完成核算(粒狀物核算中)
S2400460,皇佳化學製造股份有限公司,2016年第2季,0,公噸,0,公噸,0.019,公噸,0.013,公噸,完成核算
S2400451,立基工業股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0.065,公噸,完成核算
S2400353,台灣汎生製藥廠股份有限公司,2016年第2季,0,公噸,0,公噸,0.048,公噸,0.033,公噸,完成核算
S2400335,集福製革廠有限公司,2016年第2季,0.597,公噸,0,公噸,0.95,公噸,0.659,公噸,完成核算
S2400317,富欣製革廠股份有限公司,2016年第2季,0.916,公噸,0,公噸,0.352,公噸,0.244,公噸,完成核算
S2400148,南海食品股份有限公司,2016年第2季,0,公噸,0,公噸,0.12,公噸,0.083,公噸,完成核算
S23A0302,固特優企業有限公司,2016年第2季,0.458,公噸,0,公噸,0,公噸,0,公噸,完成核算
S23A0124,李長榮化學工業股份有限公司大社廠,2016年第2季,3.996,公噸,1.154,公噸,0,公噸,5.15,公噸,完成核算(粒狀物核算中)
S2305979,白紗科技印刷股份有限公司高雄廠,2016年第2季,0.613,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2301122,台灣中油股份有限公司煉製事業部大林煉油廠(觀音儲運課),2016年第2季,414.52,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2301088,吉霖塑膠股份有限公司,2016年第2季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2301060,伸展橡膠有限公司,2016年第2季,0.014,公噸,0,公噸,0.019,公噸,0.013,公噸,完成核算
S2301042,鴻成塑膠企業社,2016年第2季,0.016,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2300965,順昶塑膠股份有限公司,2016年第2季,0.764,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2300894,大翔油漆有限公司,2016年第2季,0.143,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2300858,國巨股份有限公司高雄二廠,2016年第2季,0.486,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2300787,本原企業股份有限公司,2016年第2季,0.038,公噸,0,公噸,0,公噸,0.023,公噸,完成核算
S2300625,國巨股份有限公司高雄廠,2016年第2季,3.856,公噸,0,公噸,0,公噸,0,公噸,完成核算(粒狀物核算中)
S2300572,元際股份有限公司,2016年第2季,0.792,公噸,0.002,公噸,0,公噸,0,公噸,完成核算(粒狀物核算中)
S2300474,磐亞股份有限公司高雄廠,2016年第2季,8.754,公噸,0.071,公噸,0.006,公噸,0.096,公噸,完成核算(粒狀物核算中)
S2300465,大連化學工業股份有限公司高雄廠,2016年第2季,10.717,公噸,2.477,公噸,0.681,公噸,6.291,公噸,完成核算(粒狀物核算中)
S2300456,優品化學工業股份有限公司,2016年第2季,0.395,公噸,0.006,公噸,0,公噸,0.469,公噸,完成核算(粒狀物核算中)
S2300447,高雄塑酯化學工業股份有限公司,2016年第2季,3.118,公噸,1.653,公噸,69.03,公噸,21.678,公噸,完成核算(粒狀物核算中)
S2300438,台橡股份有限公司,2016年第2季,33.48,公噸,0.199,公噸,6.831,公噸,11.424,公噸,完成核算
S2300429,國喬石油化學股份有限公司高雄廠,2016年第2季,16.134,公噸,0,公噸,55.844,公噸,56.878,公噸,完成核算
S2300410,中國石油化學工業開發股份有限公司大社廠,2016年第2季,7.233,公噸,2.936,公噸,2.766,公噸,10.394,公噸,完成核算(粒狀物核算中)
S2300401,中國人造纖維股份有限公司高雄總廠,2016年第2季,17.098,公噸,3.012,公噸,45.068,公噸,56.358,公噸,完成核算(粒狀物核算中)
S2300223,崑榮花板工廠股份有限公司,2016年第2季,0.005,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
S2300170,南昇塑膠工業股份有限公司,2016年第2季,2.018,公噸,0.086,公噸,0.572,公噸,0.486,公噸,完成核算(粒狀物核算中)
S2300161,門印精機股份有限公司,2016年第2季,0.035,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2300107,佳麗寶化工股份有限公司,2016年第2季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
S22A0773,億炬實業有限公司仁武廠,2016年第2季,0,公噸,0.629,公噸,0,公噸,0,公噸,完成申報
S22A0416,清南企業股份有限公司,2016年第2季,0.11,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2214802,珈明科技有限公司,2016年第2季,7.108,公噸,0.002,公噸,0,公噸,0.059,公噸,完成核算(粒狀物核算中)
S2213912,光彌實業股份有限公司,2016年第2季,0,公噸,0.701,公噸,0,公噸,0,公噸,完成申報
S2213681,喬宏興業股份有限公司綠洲土石方資源堆置場,2016年第2季,0,公噸,2.163,公噸,0,公噸,0,公噸,完成申報
S2213672,金山食品有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2213510,新世紀環保服務股份有限公司,2016年第2季,0,公噸,11.888,公噸,0,公噸,0,公噸,完成申報
S2213403,捷禾企業有限公司,2016年第2季,0.426,公噸,0.034,公噸,0,公噸,0,公噸,完成核算(粒狀物核算中)
S2212219,佳美貿易股份有限公司,2016年第2季,1.562,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2203461,台灣中油股份有限公司煉製事業部大林煉油廠(烏材林儲運課),2016年第2季,19.699,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2203318,添仁花板有限公司,2016年第2季,0.52,公噸,0,公噸,0.066,公噸,0.046,公噸,完成核算
S2203201,同超塑膠股份有限公司,2016年第2季,0.13,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2202946,慶友膠業股份有限公司,2016年第2季,0.002,公噸,0,公噸,0.027,公噸,0.018,公噸,完成核算
S2202884,瑞榮瀝青股份有限公司,2016年第2季,1.15,公噸,26.331,公噸,1.444,公噸,1.444,公噸,完成核算(粒狀物核算中)
S2202866,貝豪化工有限公司,2016年第2季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2202651,先答實業有限公司,2016年第2季,0.343,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2202606,超群混凝土工業股份有限公司,2016年第2季,0,公噸,0.435,公噸,0,公噸,0,公噸,完成申報
S2202571,勝蜂企業有限公司仁武廠,2016年第2季,0.045,公噸,0.338,公噸,0.064,公噸,0.006,公噸,完成核算(粒狀物核算中)
S2202553,高雄市仁武垃圾資源回收焚化廠,2016年第2季,10.202,公噸,4.504,公噸,20.196,公噸,96.354,公噸,完成核算(粒狀物核算中)
S2202464,瑞利企業股份有限公司,2016年第2季,0.965,公噸,0,公噸,0,公噸,0.074,公噸,完成核算
S2202348,光隆瀝青股份有限公司,2016年第2季,1.034,公噸,15.657,公噸,2.112,公噸,2.063,公噸,完成核算(粒狀物核算中)
S2202277,台朔重工股份有限公司仁武廠,2016年第2季,3.39,公噸,0.156,公噸,0.006,公噸,0.07,公噸,完成核算(粒狀物核算中)
S2202160,公準精密工業股份有限公司,2016年第2季,3.095,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2201903,東亞油漆股份有限公司,2016年第2季,2.888,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2201716,長川化工股份有限公司,2016年第2季,3.873,公噸,0.164,公噸,1.375,公噸,0.997,公噸,完成核算(粒狀物核算中)
S2201707,和桐化學股份有限公司,2016年第2季,1.49,公噸,0.106,公噸,0.387,公噸,0.498,公噸,完成核算(粒狀物核算中)
S2201690,立昌實業股份有限公司高雄廠,2016年第2季,0,公噸,0,公噸,0.736,公噸,0.537,公噸,完成核算
S2201645,尚興鋼鐵工業股份有限公司,2016年第2季,0.822,公噸,0.045,公噸,0,公噸,0.278,公噸,完成核算(粒狀物核算中)
S2201627,開發工業股份有限公司,2016年第2季,0.794,公噸,0.142,公噸,0.07,公噸,0.274,公噸,完成核算(粒狀物核算中)
S2201243,富奕金屬工業股份有限公司,2016年第2季,1.866,公噸,0,公噸,0.052,公噸,0.044,公噸,完成核算
S2201190,雄台金屬股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2201172,大威鋁品工業股份有限公司,2016年第2季,0.232,公噸,0,公噸,0.12,公噸,0.192,公噸,完成核算
S2201154,三芳化學工業股份有限公司,2016年第2季,126.369,公噸,2.989,公噸,8.973,公噸,13.033,公噸,完成核算(粒狀物核算中)
S2201145,台精化學工業股份有限公司,2016年第2季,1.57,公噸,0.328,公噸,2.068,公噸,2.271,公噸,完成核算(粒狀物核算中)
S2201136,天明製藥股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2201118,南亞塑膠工業股份有限公司仁武廠,2016年第2季,53.771,公噸,4.036,公噸,0.481,公噸,0.635,公噸,完成核算(粒狀物核算中)
S2201109,台灣塑膠工業股份有限公司仁武廠,2016年第2季,14.688,公噸,58.443,公噸,137.506,公噸,236.836,公噸,完成核算(粒狀物核算中)
S2201092,長春人造樹脂股份有限公司高雄廠,2016年第2季,25.193,公噸,0.543,公噸,0,公噸,23.041,公噸,完成核算(粒狀物核算中)
S2201074,暉華工業股份有限公司,2016年第2季,0.964,公噸,0,公噸,0.132,公噸,0.186,公噸,完成核算
